Prueba 8,"Fem., 100m Braza",gender,distance,style,category,date,time
"1. RECIO DOMINGUEZ, Marta",04 C. Nautico Sevilla,fem,100,braza,absoluto,2023-02-25,12:02:00
"3. GARCIA DE VERA, Lidia",97 C. Nautico Sevilla,fem,100,braza,absoluto,2023-02-25,12:02:00
"5. GONZALEZ DOMINGUEZ, Claudia",09 Circulo Mercantil,fem,100,braza,absoluto,2023-02-25,12:02:00
"7. GARCIA GOMEZ, Carolina",07 C.N. Mairena Aljarafe,fem,100,braza,absoluto,2023-02-25,12:02:00
"9. PEREZ LOPERA, Maria Dolores",05 C.N. Baena,fem,100,braza,absoluto,2023-02-25,12:02:00
"11. COSÍAS BURGOS, Ana",06 C. Nautico Sevilla,fem,100,braza,absoluto,2023-02-25,12:02:00
"13. GARCÍA BEJARANO, María",09 Navial,fem,100,braza,absoluto,2023-02-25,12:02:00
"15. ALCAZAR RIVAS, Maria",10 Circulo Mercantil,fem,100,braza,absoluto,2023-02-25,12:02:00
"17. DELGADO FERNANDEZ, Daniela",09 C.N. Union Rinconada,fem,100,braza,absoluto,2023-02-25,12:02:00
"19. KOSTRZEWA, Zuzanna",06 C.N. Cadiz,fem,100,braza,absoluto,2023-02-25,12:02:00
"21. AMAYA CARMONA, Isabel",10 C.D.N.Arahal,fem,100,braza,absoluto,2023-02-25,12:02:00
"23. BOHORQUEZ CALERO, Mireya",06 C.N. Mairena Aljarafe,fem,100,braza,absoluto,2023-02-25,12:02:00
"25. MALDONADO ESCALONA, Maria",09 C.N. Los Barrios,fem,100,braza,absoluto,2023-02-25,12:02:00
"27. MONTERO ENTRENA, Alejandra",07 C.N. Union Rinconada,fem,100,braza,absoluto,2023-02-25,12:02:00
"DSQ HEREDIA ROBLES, Ángela",08 C.N. Puerto Real,fem,100,braza,absoluto,2023-02-25,12:02:00
"WDR ALVAREZ RODRIGUEZ, Ana",10 C.N. Los Barrios,fem,100,braza,absoluto,2023-02-25,12:02:00
"WDR HORMIGO MARTIN, Paula",09 C.N. Mairena Aljarafe,fem,100,braza,absoluto,2023-02-25,12:02:00
